station_complex_id,borough,routes,payment_method,latitude,longitude,ridership,transfers,region
N080,M,"['F', 'M', 'C', 'E', 'B', 'A', 'D']",metrocard,40.73233795166016,-74.00049591064453,180,0,NW
N080,M,"['F', 'M', 'C', 'E', 'B', 'A', 'D']",omny,40.73233795166016,-74.00049591064453,187,0,NW
N086,M,"['C', 'E']",metrocard,40.72622680664063,-74.00373840332031,68,0,NW
N086,M,"['C', 'E']",omny,40.72622680664063,-74.00373840332031,61,0,NW
N089,M,"['C', 'E', 'A']",metrocard,40.7208251953125,-74.0052261352539,121,1,NW
N089,M,"['C', 'E', 'A']",omny,40.7208251953125,-74.0052261352539,87,0,NW
N094,M,"['3', 'C', 'E', '2', 'R', 'A', 'W']",metrocard,40.714111328125,-74.00858306884766,486,1,SW
N094,M,"['3', 'C', 'E', '2', 'R', 'A', 'W']",omny,40.714111328125,-74.00858306884766,373,2,SW
N095,M,"['J', 'C', '3', '2', '5', 'Z', '4', 'A']",metrocard,40.71037292480469,-74.0065689086914,687,0,SW
N095,M,"['J', 'C', '3', '2', '5', 'Z', '4', 'A']",omny,40.71037292480469,-74.0065689086914,474,3,SW
N100,BK,"['C', 'A']",metrocard,40.699337005615234,-73.99053192138672,256,1,SW
N100,BK,"['C', 'A']",omny,40.699337005615234,-73.99053192138672,83,0,SW
N103,BK,"['F', 'C', 'R', 'A']",metrocard,40.69233703613281,-73.9859390258789,175,6,SW
N103,BK,"['F', 'C', 'R', 'A']",omny,40.69233703613281,-73.9859390258789,173,4,SW
N108,BK,"['C', 'G', 'A']",metrocard,40.68848419189453,-73.98500061035156,60,0,SW
N108,BK,"['C', 'G', 'A']",omny,40.68848419189453,-73.98500061035156,48,1,SW
N110,BK,['C'],metrocard,40.68611145019531,-73.97394561767578,14,0,SW
N110,BK,['C'],omny,40.68611145019531,-73.97394561767578,25,0,SW
N111,BK,['C'],metrocard,40.68326187133789,-73.96583557128906,39,1,SW
N111,BK,['C'],omny,40.68326187133789,-73.96583557128906,53,0,SW
N114,BK,"['C', 'S']",metrocard,40.68138122558594,-73.95684814453125,76,2,SW
N114,BK,"['C', 'S']",omny,40.68138122558594,-73.95684814453125,41,0,SW
N116,BK,"['C', 'A']",metrocard,40.68043899536133,-73.95042419433594,103,8,SW
N116,BK,"['C', 'A']",omny,40.68043899536133,-73.95042419433594,100,4,SW
N119,BK,['C'],metrocard,40.6799201965332,-73.94085693359375,60,2,SE
N119,BK,['C'],omny,40.6799201965332,-73.94085693359375,59,0,SE
N120,BK,"['C', 'A']",metrocard,40.67936325073242,-73.93073272705078,109,6,SE
N120,BK,"['C', 'A']",omny,40.67936325073242,-73.93073272705078,55,5,SE
N121B,BK,['C'],metrocard,40.6788215637207,-73.92078399658203,47,1,SE
N121B,BK,['C'],omny,40.6788215637207,-73.92078399658203,19,1,SE
N122,BK,['C'],metrocard,40.678340911865234,-73.91194915771484,52,1,SE
N122,BK,['C'],omny,40.678340911865234,-73.91194915771484,16,0,SE
N124,BK,"['J', 'C', 'Z', 'A', 'L']",metrocard,40.67949676513672,-73.90451049804688,56,8,SE
N124,BK,"['J', 'C', 'Z', 'A', 'L']",omny,40.67949676513672,-73.90451049804688,21,1,SE
N125,BK,['C'],metrocard,40.67454147338867,-73.89654541015625,32,3,SE
N125,BK,['C'],omny,40.67454147338867,-73.89654541015625,12,1,SE
N126,BK,['C'],metrocard,40.67271041870117,-73.8903579711914,26,0,SE
N126,BK,['C'],omny,40.67271041870117,-73.8903579711914,7,0,SE
N127,BK,['C'],metrocard,40.674129486083984,-73.88075256347656,30,0,SE
N127,BK,['C'],omny,40.674129486083984,-73.88075256347656,7,0,SE
N128,BK,"['C', 'A']",metrocard,40.67537689208984,-73.87210845947266,68,1,SE
N128,BK,"['C', 'A']",omny,40.67537689208984,-73.87210845947266,36,3,SE
N129,BK,['A'],metrocard,40.67704391479492,-73.86505126953125,45,0,SE
N129,BK,['A'],omny,40.67704391479492,-73.86505126953125,26,0,SE
N131,Q,['A'],metrocard,40.67937088012695,-73.85899353027344,32,0,SE
N131,Q,['A'],omny,40.67937088012695,-73.85899353027344,21,0,SE
N133,Q,['A'],metrocard,40.67984390258789,-73.85147094726562,27,0,SE
N133,Q,['A'],omny,40.67984390258789,-73.85147094726562,17,0,SE
N134,Q,['A'],metrocard,40.68042755126953,-73.84385681152344,44,2,SE
N134,Q,['A'],omny,40.68042755126953,-73.84385681152344,22,3,SE
N137,Q,['A'],metrocard,40.68170928955078,-73.83768463134766,11,0,SE
N137,Q,['A'],omny,40.68170928955078,-73.83768463134766,1,0,SE
N139,Q,['A'],metrocard,40.684329986572266,-73.83216094970703,9,1,SE
N139,Q,['A'],omny,40.684329986572266,-73.83216094970703,7,0,SE
N141,Q,['A'],metrocard,40.68595123291016,-73.82579803466797,38,2,SE
N141,Q,['A'],omny,40.68595123291016,-73.82579803466797,9,2,SE
N181,Q,['A'],metrocard,40.668235778808594,-73.83406066894531,2,0,SE
N181A,Q,['A'],metrocard,40.672096252441406,-73.83592224121094,7,1,SE
N181A,Q,['A'],omny,40.672096252441406,-73.83592224121094,3,0,SE
N182,Q,['A'],metrocard,40.66047668457031,-73.8302993774414,44,0,SE
N182,Q,['A'],omny,40.66047668457031,-73.8302993774414,20,0,SE
N183,Q,"['S', 'A']",metrocard,40.60838317871094,-73.81592559814453,1,0,SE
N184,Q,"['S', 'A']",metrocard,40.588035583496094,-73.81364440917969,5,0,SE
N184,Q,"['S', 'A']",omny,40.588035583496094,-73.81364440917969,8,0,SE
N185,Q,"['S', 'A']",metrocard,40.58530807495117,-73.820556640625,9,0,SE
N186,Q,"['S', 'A']",omny,40.58320999145508,-73.82756042480469,1,0,SE
N187,Q,"['S', 'A']",metrocard,40.580902099609375,-73.8355941772461,10,0,SE
N187,Q,"['S', 'A']",omny,40.580902099609375,-73.8355941772461,2,0,SE
N191,Q,['A'],metrocard,40.59092712402344,-73.79692077636719,19,0,SE
N191,Q,['A'],omny,40.59092712402344,-73.79692077636719,9,0,SE
N192,Q,['A'],metrocard,40.59237289428711,-73.78852081298828,15,0,SE
N192,Q,['A'],omny,40.59237289428711,-73.78852081298828,10,0,SE
N193,Q,['A'],metrocard,40.59294128417969,-73.77601623535156,1,0,SE
N193,Q,['A'],omny,40.59294128417969,-73.77601623535156,4,0,SE
N194,Q,['A'],metrocard,40.59539794921875,-73.76817321777344,6,0,SE
N194,Q,['A'],omny,40.59539794921875,-73.76817321777344,5,0,SE
N195,Q,['A'],metrocard,40.60006713867188,-73.7613525390625,12,0,SE
N195,Q,['A'],omny,40.60006713867188,-73.7613525390625,5,0,SE
N196,Q,['A'],metrocard,40.60399627685547,-73.75540161132812,37,0,SE
N196,Q,['A'],omny,40.60399627685547,-73.75540161132812,15,0,SE
N202,M,"['B', 'D']",metrocard,40.83013534545898,-73.9382095336914,36,0,NE
N202,M,"['B', 'D']",omny,40.83013534545898,-73.9382095336914,7,0,NE
N203,BX,"['4', 'B', 'D']",metrocard,40.82799530029297,-73.92565155029297,148,4,NE
N203,BX,"['4', 'B', 'D']",omny,40.82799530029297,-73.92565155029297,44,6,NE
N207,BX,"['B', 'D']",metrocard,40.833770751953125,-73.91844177246094,73,1,NE
N207,BX,"['B', 'D']",omny,40.833770751953125,-73.91844177246094,21,1,NE
N209,BX,"['B', 'D']",metrocard,40.83930587768555,-73.91339874267578,36,1,NE
N209,BX,"['B', 'D']",omny,40.83930587768555,-73.91339874267578,14,0,NE
N210,BX,"['B', 'D']",metrocard,40.84590148925781,-73.9101333618164,37,0,NE
N210,BX,"['B', 'D']",omny,40.84590148925781,-73.9101333618164,13,0,NE
N213,BX,"['B', 'D']",metrocard,40.85041046142578,-73.90522766113281,40,3,NE
N213,BX,"['B', 'D']",omny,40.85041046142578,-73.90522766113281,22,1,NE
N215,BX,"['B', 'D']",metrocard,40.85609436035156,-73.90074157714844,27,0,NE
N215,BX,"['B', 'D']",omny,40.85609436035156,-73.90074157714844,12,0,NE
N217,BX,"['B', 'D']",metrocard,40.86129760742188,-73.89775085449219,72,7,NE
N217,BX,"['B', 'D']",omny,40.86129760742188,-73.89775085449219,25,1,NE
N221,BX,"['B', 'D']",metrocard,40.86697769165039,-73.89350891113281,52,0,NE
N221,BX,"['B', 'D']",omny,40.86697769165039,-73.89350891113281,19,0,NE
N222,BX,"['B', 'D']",metrocard,40.87324523925781,-73.88713836669922,33,0,NE
N222,BX,"['B', 'D']",omny,40.87324523925781,-73.88713836669922,10,0,NE
N224,BX,['D'],metrocard,40.87480926513672,-73.87885284423828,41,0,NE
N224,BX,['D'],omny,40.87480926513672,-73.87885284423828,18,1,NE
N301,M,"['E', 'B', 'D']",metrocard,40.76286315917969,-73.98163604736328,112,1,NW
N301,M,"['E', 'B', 'D']",omny,40.76286315917969,-73.98163604736328,104,0,NW
N303,M,"['M', 'E']",metrocard,40.76016616821289,-73.97522735595703,128,1,NW
N303,M,"['M', 'E']",omny,40.76016616821289,-73.97522735595703,88,0,NW
N305,M,"['M', 'E', '6']",metrocard,40.75755310058594,-73.96905517578125,295,1,NW
N305,M,"['M', 'E', '6']",omny,40.75755310058594,-73.96905517578125,245,1,NW
N307,Q,"['M', 'E', 'G', '7']",metrocard,40.74784469604492,-73.94383239746094,141,2,NE
N307,Q,"['M', 'E', 'G', '7']",omny,40.74784469604492,-73.94383239746094,116,1,NE
N309A,Q,"['M', 'E', 'R']",metrocard,40.74897384643555,-73.93724060058594,88,5,NE
N309A,Q,"['M', 'E', 'R']",omny,40.74897384643555,-73.93724060058594,146,4,NE
N312,Q,"['M', 'R']",metrocard,40.75204086303711,-73.92877960205078,17,1,NE
N312,Q,"['M', 'R']",omny,40.75204086303711,-73.92877960205078,19,0,NE
N315,Q,"['M', 'R']",metrocard,40.75687789916992,-73.92073822021484,72,0,NE
N315,Q,"['M', 'R']",omny,40.75687789916992,-73.92073822021484,75,0,NE
N316,Q,"['M', 'R']",metrocard,40.75631332397461,-73.913330078125,45,0,NE
N316,Q,"['M', 'R']",omny,40.75631332397461,-73.913330078125,55,2,NE
N318,Q,"['M', 'R']",metrocard,40.75288391113281,-73.906005859375,41,3,NE
N318,Q,"['M', 'R']",omny,40.75288391113281,-73.906005859375,18,2,NE
N322,Q,"['M', 'R']",metrocard,40.74966812133789,-73.89845275878906,29,0,NE
N322,Q,"['M', 'R']",omny,40.74966812133789,-73.89845275878906,17,0,NE
N325A,Q,"['M', 'R']",metrocard,40.742454528808594,-73.88201904296875,135,1,NE
N325A,Q,"['M', 'R']",omny,40.742454528808594,-73.88201904296875,67,0,NE
N327,Q,"['M', 'R']",metrocard,40.73701477050781,-73.8772201538086,175,6,NE
N327,Q,"['M', 'R']",omny,40.73701477050781,-73.8772201538086,97,14,NE
N329,Q,"['M', 'R']",metrocard,40.73310470581055,-73.86923217773438,148,12,NE
N329,Q,"['M', 'R']",omny,40.73310470581055,-73.86923217773438,69,12,NE
N330B,Q,"['M', 'R']",metrocard,40.7298469543457,-73.86160278320312,129,0,NE
N330B,Q,"['M', 'R']",omny,40.7298469543457,-73.86160278320312,61,2,NE
N331,Q,"['M', 'R']",metrocard,40.726524353027344,-73.85272216796875,70,0,NE
N331,Q,"['M', 'R']",omny,40.726524353027344,-73.85272216796875,26,1,NE
N333A,Q,"['F', 'M', 'E', 'R']",metrocard,40.7216911315918,-73.84452056884766,179,17,NE
N333A,Q,"['F', 'M', 'E', 'R']",omny,40.7216911315918,-73.84452056884766,79,11,NE
N334B,Q,"['F', 'E']",metrocard,40.71833038330078,-73.83732604980469,29,0,SE
N334B,Q,"['F', 'E']",omny,40.71833038330078,-73.83732604980469,22,0,SE
N336,Q,"['F', 'E']",metrocard,40.71443939208984,-73.83100891113281,180,36,SE
N336,Q,"['F', 'E']",omny,40.71443939208984,-73.83100891113281,75,25,SE
N337,Q,"['F', 'E']",metrocard,40.70917892456055,-73.82057189941406,43,0,SE
N337,Q,"['F', 'E']",omny,40.70917892456055,-73.82057189941406,13,0,SE
N338B,Q,['F'],metrocard,40.70545959472656,-73.81070709228516,31,2,SE
N338B,Q,['F'],omny,40.70545959472656,-73.81070709228516,14,1,SE
N339A,Q,['F'],metrocard,40.70756530761719,-73.80332946777344,60,2,SE
N339A,Q,['F'],omny,40.70756530761719,-73.80332946777344,16,2,SE
N340A,Q,['F'],metrocard,40.71046829223633,-73.7936019897461,54,3,SE
N340A,Q,['F'],omny,40.71046829223633,-73.7936019897461,31,3,SE
N343,Q,['F'],metrocard,40.712646484375,-73.7838134765625,167,30,SE
N343,Q,['F'],omny,40.712646484375,-73.7838134765625,46,16,SE
N401,Q,['G'],metrocard,40.74406433105469,-73.94972229003906,4,0,NW
N401,Q,['G'],omny,40.74406433105469,-73.94972229003906,6,0,NW
N405,BK,['G'],metrocard,40.731353759765625,-73.95445251464844,38,1,NW
N405,BK,['G'],omny,40.731353759765625,-73.95445251464844,48,1,NW
N408A,BK,['G'],metrocard,40.72463607788086,-73.95127868652344,39,0,NW
N408A,BK,['G'],omny,40.72463607788086,-73.95127868652344,36,0,NW
N412,BK,['G'],metrocard,40.706092834472656,-73.95030975341797,33,0,SW
N412,BK,['G'],omny,40.706092834472656,-73.95030975341797,16,1,SW
N414,BK,['G'],metrocard,40.70037841796875,-73.95023345947266,23,0,SW
N414,BK,['G'],omny,40.70037841796875,-73.95023345947266,10,0,SW
N415,BK,['G'],metrocard,40.6945686340332,-73.94904327392578,51,1,SW
N415,BK,['G'],omny,40.6945686340332,-73.94904327392578,25,0,SW
N417,BK,['G'],metrocard,40.68962860107422,-73.95352172851562,45,0,SW
N417,BK,['G'],omny,40.68962860107422,-73.95352172851562,49,1,SW
N419,BK,['G'],metrocard,40.688873291015625,-73.96006774902344,24,1,SW
N419,BK,['G'],omny,40.688873291015625,-73.96006774902344,35,1,SW
N420B,BK,['G'],metrocard,40.688087463378906,-73.96684265136719,20,0,SW
N420B,BK,['G'],omny,40.688087463378906,-73.96684265136719,29,1,SW
N422,BK,['G'],metrocard,40.68711853027344,-73.97537231445312,19,0,SW
N422,BK,['G'],omny,40.68711853027344,-73.97537231445312,20,0,SW
N500,M,"['F', 'M', 'B', 'D']",metrocard,40.75866317749024,-73.98133087158203,516,1,NW
N500,M,"['F', 'M', 'B', 'D']",omny,40.75866317749024,-73.98133087158203,280,5,NW
N508,M,"['F', 'M']",metrocard,40.74287796020508,-73.9928207397461,139,0,NW
N508,M,"['F', 'M']",omny,40.74287796020508,-73.9928207397461,86,1,NW
N512,M,"['F', 'M', '3', '1', '2', 'L']",metrocard,40.73822784423828,-73.99620819091797,257,10,NW
N512,M,"['F', 'M', '3', '1', '2', 'L']",omny,40.73822784423828,-73.99620819091797,176,1,NW
N520,M,"['B', 'D']",metrocard,40.71826553344727,-73.9937515258789,275,0,SW
N520,M,"['B', 'D']",omny,40.71826553344727,-73.9937515258789,125,0,SW
N523,M,['F'],metrocard,40.7234001159668,-73.98993682861328,119,0,NW
N523,M,['F'],omny,40.7234001159668,-73.98993682861328,130,0,NW
N525,M,"['F', 'M', 'J', 'Z']",metrocard,40.71861267089844,-73.98743438720703,197,1,SW
N525,M,"['F', 'M', 'J', 'Z']",omny,40.71861267089844,-73.98743438720703,120,3,SW
N529,M,['F'],metrocard,40.713714599609375,-73.99017333984375,155,1,SW
N529,M,['F'],omny,40.713714599609375,-73.99017333984375,103,1,SW
N530,BK,['F'],metrocard,40.70139694213867,-73.98674774169922,236,0,SW
N530,BK,['F'],omny,40.70139694213867,-73.98674774169922,101,0,SW
N532,BK,"['F', 'G']",metrocard,40.6861457824707,-73.99085998535156,57,1,SW
N532,BK,"['F', 'G']",omny,40.6861457824707,-73.99085998535156,55,0,SW
N535,BK,"['F', 'G']",metrocard,40.680301666259766,-73.99504852294922,52,1,SW
N535,BK,"['F', 'G']",omny,40.680301666259766,-73.99504852294922,73,0,SW
N536,BK,"['F', 'G']",metrocard,40.67358016967773,-73.99595642089844,13,1,SW
N536,BK,"['F', 'G']",omny,40.67358016967773,-73.99595642089844,13,2,SW
N539A,BK,"['F', 'G']",metrocard,40.6662712097168,-73.98030853271484,69,2,SW
N539A,BK,"['F', 'G']",omny,40.6662712097168,-73.98030853271484,66,1,SW
N542,BK,"['F', 'G']",metrocard,40.66036605834961,-73.9794921875,22,0,SW
N542,BK,"['F', 'G']",omny,40.66036605834961,-73.9794921875,27,4,SW
N543,BK,"['F', 'G']",metrocard,40.65078353881836,-73.97577667236328,39,0,SW
N543,BK,"['F', 'G']",omny,40.65078353881836,-73.97577667236328,33,0,SW
N546,BK,"['F', 'G']",metrocard,40.644039154052734,-73.97967529296875,78,5,SW
N546,BK,"['F', 'G']",omny,40.644039154052734,-73.97967529296875,52,4,SW
N548,BK,['F'],metrocard,40.6361198425293,-73.9781723022461,22,0,SW
N548,BK,['F'],omny,40.6361198425293,-73.9781723022461,10,0,SW
N549,BK,['F'],metrocard,40.62975311279297,-73.97697448730469,27,0,SW
N549,BK,['F'],omny,40.62975311279297,-73.97697448730469,9,0,SW
N551,BK,['F'],metrocard,40.62532043457031,-73.97612762451172,7,0,SW
N551,BK,['F'],omny,40.62532043457031,-73.97612762451172,6,0,SW
N553,BK,['F'],metrocard,40.62076950073242,-73.97526550292969,2,0,SW
N553,BK,['F'],omny,40.62076950073242,-73.97526550292969,2,0,SW
N555,BK,['F'],metrocard,40.61513900756836,-73.97419738769531,16,0,SW
N555,BK,['F'],omny,40.61513900756836,-73.97419738769531,8,0,SW
N556,BK,['F'],metrocard,40.60894393920898,-73.9730224609375,12,0,SW
N556,BK,['F'],omny,40.60894393920898,-73.9730224609375,10,0,SW
N557,BK,['F'],metrocard,40.60321807861328,-73.97235870361328,20,0,SW
N557,BK,['F'],omny,40.60321807861328,-73.97235870361328,14,0,SW
N559,BK,['F'],metrocard,40.59606170654297,-73.97335815429688,12,1,SW
N559,BK,['F'],omny,40.59606170654297,-73.97335815429688,7,2,SW
N561,BK,['F'],metrocard,40.58961868286133,-73.97425079345703,13,0,SW
N561,BK,['F'],omny,40.58961868286133,-73.97425079345703,6,0,SW
N562,BK,['F'],metrocard,40.58101272583008,-73.97457122802734,24,0,SW
N562,BK,['F'],omny,40.58101272583008,-73.97457122802734,2,0,SW
N600,M,['F'],metrocard,40.763973236083984,-73.97744750976562,133,0,NW
N600,M,['F'],omny,40.763973236083984,-73.97744750976562,101,3,NW
N601,M,"['F', 'Q']",metrocard,40.76462936401367,-73.96611022949219,88,11,NW
N601,M,"['F', 'Q']",omny,40.76462936401367,-73.96611022949219,69,6,NW
N602,M,['F'],metrocard,40.7591438293457,-73.95326232910156,123,3,NW
N602,M,['F'],omny,40.7591438293457,-73.95326232910156,61,1,NW
N603,Q,['F'],metrocard,40.75420379638672,-73.94283294677734,117,6,NE
N603,Q,['F'],omny,40.75420379638672,-73.94283294677734,55,14,NE
N604,Q,['E'],metrocard,40.70256423950195,-73.81685638427734,26,1,SE
N604,Q,['E'],omny,40.70256423950195,-73.81685638427734,9,0,SE
N605,Q,"['J', 'E', 'Z']",metrocard,40.70048522949219,-73.80796813964844,304,22,SE
N605,Q,"['J', 'E', 'Z']",omny,40.70048522949219,-73.80796813964844,58,6,SE
N606,Q,"['J', 'E', 'Z']",metrocard,40.7021484375,-73.80110931396484,169,43,SE
N606,Q,"['J', 'E', 'Z']",omny,40.7021484375,-73.80110931396484,46,20,SE
N700,M,['Q'],metrocard,40.768798828125,-73.95842742919922,130,0,NW
N700,M,['Q'],omny,40.768798828125,-73.95842742919922,126,1,NW
N701,M,['Q'],metrocard,40.77788925170898,-73.95178985595703,145,0,NW
N701,M,['Q'],omny,40.77788925170898,-73.95178985595703,164,1,NW
N702,M,['Q'],metrocard,40.78431701660156,-73.94715118408203,160,2,NW
N702,M,['Q'],omny,40.78431701660156,-73.94715118408203,107,3,NW
R101,M,"['1', 'R', 'W']",metrocard,40.703086853027344,-74.01299285888672,298,18,SW
R101,M,"['1', 'R', 'W']",omny,40.703086853027344,-74.01299285888672,126,12,SW
R103,M,['1'],metrocard,40.70751190185547,-74.01378631591797,168,0,SW
R103,M,['1'],omny,40.70751190185547,-74.01378631591797,64,0,SW
R106,M,['1'],metrocard,40.71183395385742,-74.01219177246094,233,0,SW
R106,M,['1'],omny,40.71183395385742,-74.01219177246094,105,0,SW
R111,M,"['3', '2']",metrocard,40.70682144165039,-74.00910186767578,107,0,SW
R111,M,"['3', '2']",omny,40.70682144165039,-74.00910186767578,79,0,SW
R116,M,"['3', '1', '2']",metrocard,40.715476989746094,-74.00926971435547,43,0,SW
R116,M,"['3', '1', '2']",omny,40.715476989746094,-74.00926971435547,39,0,SW
R117,M,['1'],metrocard,40.71931838989258,-74.00688934326172,25,0,NW
R117,M,['1'],omny,40.71931838989258,-74.00688934326172,30,0,NW
R119,M,['1'],metrocard,40.72285461425781,-74.00627899169922,32,0,NW
R119,M,['1'],omny,40.72285461425781,-74.00627899169922,25,0,NW
R123,M,['1'],metrocard,40.72825241088867,-74.00536346435547,72,1,NW
R123,M,['1'],omny,40.72825241088867,-74.00536346435547,45,0,NW
R125,M,['1'],metrocard,40.7334213256836,-74.0029067993164,109,0,NW
R125,M,['1'],omny,40.7334213256836,-74.0029067993164,66,0,NW
R129,M,['1'],metrocard,40.74103927612305,-73.99787139892578,37,0,NW
R129,M,['1'],omny,40.74103927612305,-73.99787139892578,23,0,NW
R131,M,['1'],metrocard,40.74407958984375,-73.99565887451172,108,1,NW
R131,M,['1'],omny,40.74407958984375,-73.99565887451172,57,0,NW
R133,M,['1'],metrocard,40.747215270996094,-73.99336242675781,158,0,NW
R133,M,['1'],omny,40.747215270996094,-73.99336242675781,103,0,NW
R135,M,"['3', '1', '2']",metrocard,40.75037384033203,-73.99105834960938,503,5,NW
R135,M,"['3', '1', '2']",omny,40.75037384033203,-73.99105834960938,337,1,NW
R154,M,['1'],metrocard,40.76172637939453,-73.98384857177734,253,0,NW
R154,M,['1'],omny,40.76172637939453,-73.98384857177734,171,1,NW
R160,M,['1'],metrocard,40.77344131469727,-73.98220825195312,117,3,NW
R160,M,['1'],omny,40.77344131469727,-73.98220825195312,96,0,NW
R161B,M,"['3', '1', '2']",metrocard,40.7784538269043,-73.98197174072266,258,5,NW
R161B,M,"['3', '1', '2']",omny,40.7784538269043,-73.98197174072266,201,3,NW
R162,M,['1'],metrocard,40.783935546875,-73.97991943359375,134,2,NW
R162,M,['1'],omny,40.783935546875,-73.97991943359375,105,3,NW
R164,M,['1'],metrocard,40.78864288330078,-73.9762191772461,155,8,NW
R164,M,['1'],omny,40.78864288330078,-73.9762191772461,106,1,NW
R168,M,"['3', '1', '2']",metrocard,40.79391860961914,-73.97232055664062,267,7,NW
R168,M,"['3', '1', '2']",omny,40.79391860961914,-73.97232055664062,237,2,NW
R170,M,['1'],metrocard,40.79944610595703,-73.96837615966797,142,0,NW
R170,M,['1'],omny,40.79944610595703,-73.96837615966797,102,0,NW
R172,M,['1'],metrocard,40.8039665222168,-73.96685028076172,146,0,NW
R172,M,['1'],omny,40.8039665222168,-73.96685028076172,134,0,NW
