station_complex_id,borough,routes,payment_method,latitude,longitude,ridership,transfers,region
R173,M,['1'],metrocard,40.80772018432617,-73.964111328125,122,0,NW
R173,M,['1'],omny,40.80772018432617,-73.964111328125,126,0,NW
R174,M,['1'],metrocard,40.81558227539063,-73.9583740234375,74,0,NW
R174,M,['1'],omny,40.81558227539063,-73.9583740234375,84,2,NW
R176,M,['1'],metrocard,40.82200622558594,-73.95367431640625,98,2,NW
R176,M,['1'],omny,40.82200622558594,-73.95367431640625,90,1,NW
R178,M,['1'],metrocard,40.8265495300293,-73.95036315917969,78,0,NW
R178,M,['1'],omny,40.8265495300293,-73.95036315917969,62,1,NW
R180,M,['1'],metrocard,40.83404159545898,-73.94489288330078,117,2,NW
R180,M,['1'],omny,40.83404159545898,-73.94489288330078,57,0,NW
R182,M,"['C', '1', 'A']",metrocard,40.84071731567383,-73.93955993652344,144,2,NE
R182,M,"['C', '1', 'A']",omny,40.84071731567383,-73.93955993652344,110,0,NE
R183,M,['1'],metrocard,40.84950637817383,-73.93359375,100,12,NE
R183,M,['1'],omny,40.84950637817383,-73.93359375,27,2,NE
R185,M,['1'],metrocard,40.855224609375,-73.92941284179688,72,0,NE
R185,M,['1'],omny,40.855224609375,-73.92941284179688,30,0,NE
R186,M,['1'],metrocard,40.86053085327149,-73.925537109375,81,0,NE
R186,M,['1'],omny,40.86053085327149,-73.925537109375,22,0,NE
R188,M,['1'],metrocard,40.86462020874024,-73.9188232421875,46,3,NE
R188,M,['1'],omny,40.86462020874024,-73.9188232421875,11,0,NE
R190,M,['1'],metrocard,40.86944580078125,-73.91527557373047,20,0,NE
R190,M,['1'],omny,40.86944580078125,-73.91527557373047,17,0,NE
R192,M,['1'],metrocard,40.87456130981445,-73.90982818603516,42,2,NE
R192,M,['1'],omny,40.87456130981445,-73.90982818603516,13,0,NE
R194,BX,['1'],metrocard,40.87885665893555,-73.90483093261719,60,11,NE
R194,BX,['1'],omny,40.87885665893555,-73.90483093261719,35,4,NE
R196,BX,['1'],metrocard,40.88466644287109,-73.90087127685547,27,0,NE
R196,BX,['1'],omny,40.88466644287109,-73.90087127685547,24,1,NE
R197,BX,['1'],metrocard,40.88924789428711,-73.8985824584961,40,6,NE
R197,BX,['1'],omny,40.88924789428711,-73.8985824584961,19,0,NE
R201,M,"['5', '4']",metrocard,40.70481872558594,-74.01406860351562,216,4,SW
R201,M,"['5', '4']",omny,40.70481872558594,-74.01406860351562,110,3,SW
R203,M,"['5', '4']",metrocard,40.707557678222656,-74.0118637084961,111,0,SW
R203,M,"['5', '4']",omny,40.707557678222656,-74.0118637084961,92,0,SW
R215,M,['6'],metrocard,40.7223014831543,-73.99713897705078,82,0,NW
R215,M,['6'],omny,40.7223014831543,-73.99713897705078,48,0,NW
R217,M,"['F', 'M', 'B', 'D', '6']",metrocard,40.72591400146485,-73.99465942382812,161,1,NW
R217,M,"['F', 'M', 'B', 'D', '6']",omny,40.72591400146485,-73.99465942382812,122,2,NW
R219,M,['6'],metrocard,40.73005294799805,-73.99107360839844,85,0,NW
R219,M,['6'],omny,40.73005294799805,-73.99107360839844,51,0,NW
R226,M,['6'],metrocard,40.739864349365234,-73.98660278320312,105,1,NW
R226,M,['6'],omny,40.739864349365234,-73.98660278320312,110,0,NW
R228,M,['6'],metrocard,40.74306869506836,-73.98426055908203,95,1,NW
R228,M,['6'],omny,40.74306869506836,-73.98426055908203,74,0,NW
R231,M,['6'],metrocard,40.7460823059082,-73.9820785522461,155,0,NW
R231,M,['6'],omny,40.7460823059082,-73.9820785522461,120,2,NW
R238,M,"['5', 'S', '4', '7', '6']",metrocard,40.75177764892578,-73.97684478759766,1033,3,NW
R238,M,"['5', 'S', '4', '7', '6']",omny,40.75177764892578,-73.97684478759766,638,3,NW
R246,M,['6'],metrocard,40.76814270019531,-73.9638671875,53,0,NW
R246,M,['6'],omny,40.76814270019531,-73.9638671875,42,2,NW
R247,M,['6'],metrocard,40.77362060546875,-73.95987701416016,148,2,NW
R247,M,['6'],omny,40.77362060546875,-73.95987701416016,76,4,NW
R249,M,"['5', '4', '6']",metrocard,40.77949142456055,-73.9555892944336,207,11,NW
R249,M,"['5', '4', '6']",omny,40.77949142456055,-73.9555892944336,170,3,NW
R251,M,['6'],metrocard,40.78567123413086,-73.9510726928711,87,1,NW
R251,M,['6'],omny,40.78567123413086,-73.9510726928711,83,4,NW
R252,M,['6'],metrocard,40.79059982299805,-73.94747924804688,100,0,NW
R252,M,['6'],omny,40.79059982299805,-73.94747924804688,38,0,NW
R254,M,['6'],metrocard,40.795021057128906,-73.94425201416016,86,0,NW
R254,M,['6'],omny,40.795021057128906,-73.94425201416016,43,1,NW
R256,M,['6'],metrocard,40.79862976074219,-73.94161987304688,158,5,NE
R256,M,['6'],omny,40.79862976074219,-73.94161987304688,55,0,NE
R258,M,"['5', '4', '6']",metrocard,40.80413818359375,-73.93759155273438,194,10,NE
R258,M,"['5', '4', '6']",omny,40.80413818359375,-73.93759155273438,76,9,NE
R259,BX,"['5', '4']",metrocard,40.81322479248047,-73.92984771728516,14,0,NE
R259,BX,"['5', '4']",omny,40.81322479248047,-73.92984771728516,9,0,NE
R261,BX,"['2', '5', '4']",metrocard,40.81837463378906,-73.92735290527344,58,7,NE
R261,BX,"['2', '5', '4']",omny,40.81837463378906,-73.92735290527344,26,3,NE
R283,BX,['4'],metrocard,40.83553695678711,-73.92140197753906,94,3,NE
R283,BX,['4'],omny,40.83553695678711,-73.92140197753906,22,1,NE
R284,BX,['4'],metrocard,40.8400764465332,-73.91779327392578,49,1,NE
R284,BX,['4'],omny,40.8400764465332,-73.91779327392578,21,1,NE
R285,BX,['4'],metrocard,40.84443283081055,-73.91468811035156,32,0,NE
R285,BX,['4'],omny,40.84443283081055,-73.91468811035156,7,0,NE
R286,BX,['4'],metrocard,40.848480224609375,-73.91179656982422,44,0,NE
R286,BX,['4'],omny,40.848480224609375,-73.91179656982422,17,0,NE
R287,BX,['4'],metrocard,40.85345458984375,-73.90768432617188,94,4,NE
R287,BX,['4'],omny,40.85345458984375,-73.90768432617188,18,0,NE
R288,BX,['4'],metrocard,40.85840606689453,-73.90387725830078,40,0,NE
R288,BX,['4'],omny,40.85840606689453,-73.90387725830078,26,0,NE
R289,BX,['4'],metrocard,40.8628044128418,-73.90103149414062,81,3,NE
R289,BX,['4'],omny,40.8628044128418,-73.90103149414062,36,0,NE
R290,BX,['4'],metrocard,40.86775970458984,-73.89717102050781,71,3,NE
R290,BX,['4'],omny,40.86775970458984,-73.89717102050781,28,0,NE
R291,BX,['4'],metrocard,40.8734130859375,-73.89006042480469,24,0,NE
R291,BX,['4'],omny,40.8734130859375,-73.89006042480469,6,1,NE
R293,BX,['4'],metrocard,40.8797492980957,-73.88465881347656,64,2,NE
R293,BX,['4'],omny,40.8797492980957,-73.88465881347656,35,1,NE
R294,BX,['4'],metrocard,40.88603591918945,-73.87875366210938,29,5,NE
R294,BX,['4'],omny,40.88603591918945,-73.87875366210938,5,3,NE
R301,M,"['3', '2']",metrocard,40.799076080322266,-73.95182037353516,82,0,NW
R301,M,"['3', '2']",omny,40.799076080322266,-73.95182037353516,43,1,NW
R302,M,"['3', '2']",metrocard,40.80209732055664,-73.94962310791016,226,5,NW
R302,M,"['3', '2']",omny,40.80209732055664,-73.94962310791016,75,5,NW
R304,M,"['3', '2']",metrocard,40.80775451660156,-73.94549560546875,237,7,NW
R304,M,"['3', '2']",omny,40.80775451660156,-73.94549560546875,89,1,NW
R306,M,"['3', '2']",metrocard,40.81422805786133,-73.9407730102539,141,5,NE
R306,M,"['3', '2']",omny,40.81422805786133,-73.9407730102539,60,1,NE
R308,M,['3'],metrocard,40.82041931152344,-73.93624877929688,17,0,NE
R308,M,['3'],omny,40.82041931152344,-73.93624877929688,11,0,NE
R309,M,['3'],metrocard,40.82387924194336,-73.93647003173828,21,0,NE
R309,M,['3'],omny,40.82387924194336,-73.93647003173828,1,0,NE
R310,BX,"['2', '5']",metrocard,40.81610870361328,-73.91775512695312,112,7,NE
R310,BX,"['2', '5']",omny,40.81610870361328,-73.91775512695312,34,3,NE
R312,BX,"['2', '5']",metrocard,40.81649017333984,-73.90780639648438,34,0,NE
R312,BX,"['2', '5']",omny,40.81649017333984,-73.90780639648438,14,0,NE
R314,BX,"['2', '5']",metrocard,40.819583892822266,-73.90177154541016,34,1,NE
R314,BX,"['2', '5']",omny,40.819583892822266,-73.90177154541016,24,1,NE
R316,BX,"['2', '5']",metrocard,40.82218170166016,-73.89673614501953,23,0,NE
R316,BX,"['2', '5']",omny,40.82218170166016,-73.89673614501953,14,0,NE
R318,BX,"['2', '5']",metrocard,40.82407379150391,-73.89306640625,45,4,NE
R318,BX,"['2', '5']",omny,40.82407379150391,-73.89306640625,15,1,NE
R320,BX,"['2', '5']",metrocard,40.82999420166016,-73.8918685913086,34,0,NE
R320,BX,"['2', '5']",omny,40.82999420166016,-73.8918685913086,10,0,NE
R322,BX,"['2', '5']",metrocard,40.83728790283203,-73.88773345947266,37,3,NE
R322,BX,"['2', '5']",omny,40.83728790283203,-73.88773345947266,17,4,NE
R323,BX,"['2', '5']",metrocard,40.840293884277344,-73.88005065917969,37,1,NE
R323,BX,"['2', '5']",omny,40.840293884277344,-73.88005065917969,15,1,NE
R325,BX,"['2', '5']",metrocard,40.84189224243164,-73.87348937988281,62,5,NE
R325,BX,"['2', '5']",omny,40.84189224243164,-73.87348937988281,29,4,NE
R326,BX,"['2', '5']",omny,40.84882736206055,-73.86845397949219,1,0,NE
R328,BX,"['2', '5']",metrocard,40.85719299316406,-73.86761474609375,46,0,NE
R328,BX,"['2', '5']",omny,40.85719299316406,-73.86761474609375,24,1,NE
R329,BX,"['2', '5']",metrocard,40.86546325683594,-73.86735534667969,32,0,NE
R329,BX,"['2', '5']",omny,40.86546325683594,-73.86735534667969,4,0,NE
R330,BX,"['2', '5']",metrocard,40.87135696411133,-73.8671646118164,27,0,NE
R330,BX,"['2', '5']",omny,40.87135696411133,-73.8671646118164,4,0,NE
R331,BX,"['2', '5']",metrocard,40.87784957885742,-73.86625671386719,53,0,NE
R331,BX,"['2', '5']",omny,40.87784957885742,-73.86625671386719,14,0,NE
R332,BX,"['2', '5']",metrocard,40.88389587402344,-73.86263275146484,27,0,NE
R332,BX,"['2', '5']",omny,40.88389587402344,-73.86263275146484,8,0,NE
R333,BX,"['2', '5']",metrocard,40.88802337646485,-73.86034393310547,26,0,NE
R333,BX,"['2', '5']",omny,40.88802337646485,-73.86034393310547,1,0,NE
R334,BX,"['2', '5']",metrocard,40.893192291259766,-73.85747528076172,33,3,NE
R334,BX,"['2', '5']",omny,40.893192291259766,-73.85747528076172,6,0,NE
R335,BX,"['2', '5']",metrocard,40.898380279541016,-73.85437774658203,25,1,NE
R335,BX,"['2', '5']",omny,40.898380279541016,-73.85437774658203,4,0,NE
R336,BX,['2'],metrocard,40.90312576293945,-73.85061645507812,48,1,NE
R336,BX,['2'],omny,40.90312576293945,-73.85061645507812,20,0,NE
R401,BX,['6'],metrocard,40.81047439575195,-73.92613983154297,61,0,NE
R401,BX,['6'],omny,40.81047439575195,-73.92613983154297,18,0,NE
R402,BX,['6'],metrocard,40.80756759643555,-73.91924285888672,57,0,NE
R402,BX,['6'],omny,40.80756759643555,-73.91924285888672,13,0,NE
R404,BX,['6'],metrocard,40.80536651611328,-73.9140396118164,24,0,NE
R404,BX,['6'],omny,40.80536651611328,-73.9140396118164,8,0,NE
R406,BX,['6'],metrocard,40.808719635009766,-73.90765380859375,4,0,NE
R408,BX,['6'],metrocard,40.81211853027344,-73.90409851074219,32,1,NE
R408,BX,['6'],omny,40.81211853027344,-73.90409851074219,18,1,NE
R410,BX,['6'],metrocard,40.816104888916016,-73.89643859863281,17,0,NE
R410,BX,['6'],omny,40.816104888916016,-73.89643859863281,9,0,NE
R412,BX,['6'],metrocard,40.82094955444336,-73.89054870605469,49,1,NE
R412,BX,['6'],omny,40.82094955444336,-73.89054870605469,15,1,NE
R413,BX,['6'],metrocard,40.8265266418457,-73.88628387451172,12,0,NE
R413,BX,['6'],omny,40.8265266418457,-73.88628387451172,4,0,NE
R414,BX,['6'],metrocard,40.82858276367188,-73.87915802001953,41,0,NE
R414,BX,['6'],omny,40.82858276367188,-73.87915802001953,25,0,NE
R415,BX,['6'],metrocard,40.82952117919922,-73.87451934814453,39,0,NE
R415,BX,['6'],omny,40.82952117919922,-73.87451934814453,13,1,NE
R416,BX,['6'],metrocard,40.83150863647461,-73.86761474609375,38,0,NE
R416,BX,['6'],omny,40.83150863647461,-73.86761474609375,7,0,NE
R417,BX,['6'],metrocard,40.83322525024414,-73.8608169555664,105,2,NE
R417,BX,['6'],omny,40.83322525024414,-73.8608169555664,36,3,NE
R418,BX,['6'],metrocard,40.83425521850586,-73.8512191772461,38,0,NE
R418,BX,['6'],omny,40.83425521850586,-73.8512191772461,19,0,NE
R419,BX,['6'],metrocard,40.83648681640625,-73.84703826904297,22,0,NE
R419,BX,['6'],omny,40.83648681640625,-73.84703826904297,5,0,NE
R420,BX,['6'],metrocard,40.83989334106445,-73.84294891357422,31,6,NE
R420,BX,['6'],omny,40.83989334106445,-73.84294891357422,7,1,NE
R421,BX,['6'],metrocard,40.84386444091797,-73.83631896972656,13,0,NE
R421,BX,['6'],omny,40.84386444091797,-73.83631896972656,3,0,NE
R422,BX,['6'],metrocard,40.84680938720703,-73.83256530761719,19,1,NE
R422,BX,['6'],omny,40.84680938720703,-73.83256530761719,9,0,NE
R423,BX,['6'],metrocard,40.85246276855469,-73.82811737060547,35,7,NE
R423,BX,['6'],omny,40.85246276855469,-73.82811737060547,8,3,NE
R504,Q,['7'],metrocard,40.74262619018555,-73.95358276367188,105,2,NW
R504,Q,['7'],omny,40.74262619018555,-73.95358276367188,134,0,NW
R507,Q,['7'],metrocard,40.74221420288086,-73.94891357421875,15,0,NW
R507,Q,['7'],omny,40.74221420288086,-73.94891357421875,7,0,NW
R509,Q,"['N', 'W', '7']",metrocard,40.75058364868164,-73.94020080566406,110,4,NE
R509,Q,"['N', 'W', '7']",omny,40.75058364868164,-73.94020080566406,200,6,NE
R510,Q,"['N', 'W']",metrocard,40.75288009643555,-73.93275451660156,25,0,NE
R510,Q,"['N', 'W']",omny,40.75288009643555,-73.93275451660156,40,0,NE
R511,Q,"['N', 'W']",metrocard,40.75680541992188,-73.92957305908203,56,0,NE
R511,Q,"['N', 'W']",omny,40.75680541992188,-73.92957305908203,47,0,NE
R512,Q,"['N', 'W']",metrocard,40.76182174682617,-73.92550659179688,102,1,NE
R512,Q,"['N', 'W']",omny,40.76182174682617,-73.92550659179688,76,1,NE
R513,Q,"['N', 'W']",metrocard,40.76678085327149,-73.92147827148438,92,1,NE
R513,Q,"['N', 'W']",omny,40.76678085327149,-73.92147827148438,66,1,NE
R514,Q,"['N', 'W']",metrocard,40.77025985717773,-73.9178466796875,72,2,NE
R514,Q,"['N', 'W']",omny,40.77025985717773,-73.9178466796875,44,3,NE
R515,Q,"['N', 'W']",metrocard,40.7750358581543,-73.91203308105469,125,4,NE
R515,Q,"['N', 'W']",omny,40.7750358581543,-73.91203308105469,64,7,NE
R516,Q,['7'],metrocard,40.74458694458008,-73.93099975585938,12,0,NE
R516,Q,['7'],omny,40.74458694458008,-73.93099975585938,1,0,NE
R518,Q,['7'],metrocard,40.74378204345703,-73.92401885986328,91,0,NE
R518,Q,['7'],omny,40.74378204345703,-73.92401885986328,64,0,NE
R519,Q,['7'],metrocard,40.74313354492188,-73.9184341430664,124,2,NE
R519,Q,['7'],omny,40.74313354492188,-73.9184341430664,85,0,NE
R521,Q,['7'],metrocard,40.74414825439453,-73.91255187988281,72,0,NE
R521,Q,['7'],omny,40.74414825439453,-73.91255187988281,49,0,NE
R523,Q,['7'],metrocard,40.7456283569336,-73.90298461914062,205,2,NE
R523,Q,['7'],omny,40.7456283569336,-73.90298461914062,88,6,NE
R524,Q,['7'],metrocard,40.7463264465332,-73.89640045166016,90,0,NE
R524,Q,['7'],omny,40.7463264465332,-73.89640045166016,24,0,NE
R525,Q,"['F', 'M', 'E', 'R', '7']",metrocard,40.746849060058594,-73.8913345336914,606,31,NE
R525,Q,"['F', 'M', 'E', 'R', '7']",omny,40.746849060058594,-73.8913345336914,256,21,NE
R526,Q,['7'],metrocard,40.747657775878906,-73.88369750976562,205,1,NE
R526,Q,['7'],omny,40.747657775878906,-73.88369750976562,64,0,NE
R527,Q,['7'],metrocard,40.74840927124024,-73.8766098022461,203,1,NE
R527,Q,['7'],omny,40.74840927124024,-73.8766098022461,77,0,NE
R528,Q,['7'],metrocard,40.7491455078125,-73.8695297241211,303,1,NE
R528,Q,['7'],omny,40.7491455078125,-73.8695297241211,93,0,NE
R529,Q,['7'],metrocard,40.7498664855957,-73.86270141601562,337,5,NE
R529,Q,['7'],omny,40.7498664855957,-73.86270141601562,94,5,NE
R530,Q,['7'],metrocard,40.751731872558594,-73.85533142089844,167,2,NE
R530,Q,['7'],omny,40.751731872558594,-73.85533142089844,60,4,NE
R532,Q,['7'],metrocard,40.75462341308594,-73.84562683105469,20,0,NE
R532,Q,['7'],omny,40.75462341308594,-73.84562683105469,4,0,NE
R533,Q,['7'],metrocard,40.75960159301758,-73.83003234863281,662,96,NE
R533,Q,['7'],omny,40.75960159301758,-73.83003234863281,304,63,NE
R550,M,['7'],metrocard,40.7558822631836,-74.00190734863281,239,1,NW
R550,M,['7'],omny,40.7558822631836,-74.00190734863281,163,3,NW
R600,BK,"['3', '2']",metrocard,40.69746780395508,-73.99308776855469,80,0,SW
R600,BK,"['3', '2']",omny,40.69746780395508,-73.99308776855469,36,0,SW
R602,BK,"['3', '2', '5', 'R', '4']",metrocard,40.69409942626953,-73.98999786376953,115,2,SW
R602,BK,"['3', '2', '5', 'R', '4']",omny,40.69409942626953,-73.98999786376953,94,2,SW
R606,BK,"['3', '2']",metrocard,40.69054412841797,-73.98506164550781,48,1,SW
R606,BK,"['3', '2']",omny,40.69054412841797,-73.98506164550781,20,0,SW
R608,BK,"['3', '2', '5', '4']",metrocard,40.68824768066406,-73.9804916381836,40,1,SW
R608,BK,"['3', '2', '5', '4']",omny,40.68824768066406,-73.9804916381836,26,0,SW
R610,BK,"['3', '2', '5', 'N', 'R', 'Q', '4', 'B', 'D']",metrocard,40.6844596862793,-73.97689056396484,215,6,SW
R610,BK,"['3', '2', '5', 'N', 'R', 'Q', '4', 'B', 'D']",omny,40.6844596862793,-73.97689056396484,179,6,SW
R617,BK,"['3', '2']",metrocard,40.68082809448242,-73.97509765625,25,0,SW
R617,BK,"['3', '2']",omny,40.68082809448242,-73.97509765625,25,0,SW
R619,BK,"['3', '2']",metrocard,40.675235748291016,-73.9710464477539,48,0,SW
R619,BK,"['3', '2']",omny,40.675235748291016,-73.9710464477539,31,1,SW
R621,BK,"['3', '2']",metrocard,40.6719856262207,-73.9643783569336,33,0,SW
R621,BK,"['3', '2']",omny,40.6719856262207,-73.9643783569336,19,0,SW
R622,BK,"['3', '2', '5', '4', 'S']",metrocard,40.67068099975586,-73.9581298828125,77,1,SW
R622,BK,"['3', '2', '5', '4', 'S']",omny,40.67068099975586,-73.9581298828125,80,1,SW
R623,BK,['3'],metrocard,40.66984558105469,-73.9504623413086,29,2,SW
R623,BK,['3'],omny,40.66984558105469,-73.9504623413086,15,0,SW
R624,BK,['3'],metrocard,40.66939926147461,-73.9421615600586,50,0,SE
R624,BK,['3'],omny,40.66939926147461,-73.9421615600586,46,0,SE
R626,BK,"['3', '4']",metrocard,40.66889572143555,-73.93294525146484,193,9,SE
R626,BK,"['3', '4']",omny,40.66889572143555,-73.93294525146484,70,3,SE
R627,BK,['3'],metrocard,40.66471862792969,-73.922607421875,56,2,SE
R627,BK,['3'],omny,40.66471862792969,-73.922607421875,13,0,SE
R628,BK,['3'],metrocard,40.66145324707031,-73.91632843017578,39,1,SE
R628,BK,['3'],omny,40.66145324707031,-73.91632843017578,3,0,SE
R629,BK,['3'],metrocard,40.66254806518555,-73.90894317626953,32,1,SE
R629,BK,['3'],omny,40.66254806518555,-73.90894317626953,5,0,SE
R630,BK,['3'],metrocard,40.66351318359375,-73.90245056152344,18,2,SE
R630,BK,['3'],omny,40.66351318359375,-73.90245056152344,8,2,SE
R632,BK,['3'],metrocard,40.66463470458984,-73.8948974609375,29,1,SE
R632,BK,['3'],omny,40.66463470458984,-73.8948974609375,4,0,SE
R633,BK,['3'],metrocard,40.66544723510742,-73.88939666748047,20,2,SE
R633,BK,['3'],omny,40.66544723510742,-73.88939666748047,1,0,SE
R634,BK,['3'],metrocard,40.666236877441406,-73.88407897949219,38,2,SE
R634,BK,['3'],omny,40.666236877441406,-73.88407897949219,10,2,SE
R635,BK,"['2', '5']",metrocard,40.66788482666016,-73.95068359375,16,0,SW
R635,BK,"['2', '5']",omny,40.66788482666016,-73.95068359375,19,0,SW
R636,BK,"['2', '5']",metrocard,40.662742614746094,-73.95085144042969,51,0,SW
R636,BK,"['2', '5']",omny,40.662742614746094,-73.95085144042969,24,0,SW
R637,BK,"['2', '5']",metrocard,40.65665054321289,-73.95020294189453,43,1,SW
R637,BK,"['2', '5']",omny,40.65665054321289,-73.95020294189453,39,0,SW
R639,BK,"['2', '5']",metrocard,40.65084457397461,-73.94957733154297,80,4,SW
R639,BK,"['2', '5']",omny,40.65084457397461,-73.94957733154297,32,5,SW
R641,BK,"['2', '5']",metrocard,40.64509963989258,-73.94895935058594,28,0,SW
R641,BK,"['2', '5']",omny,40.64509963989258,-73.94895935058594,21,0,SW
R643,BK,"['2', '5']",metrocard,40.63996887207031,-73.94841003417969,42,0,SW
R643,BK,"['2', '5']",omny,40.63996887207031,-73.94841003417969,19,1,SW
R645,BK,"['2', '5']",metrocard,40.6328353881836,-73.94763946533203,90,8,SW
R645,BK,"['2', '5']",omny,40.6328353881836,-73.94763946533203,45,5,SW
R726,BX,['5'],metrocard,40.85436248779297,-73.8604965209961,16,0,NE
R726,BX,['5'],omny,40.85436248779297,-73.8604965209961,8,0,NE
R727,BX,['5'],metrocard,40.858985900878906,-73.85536193847656,25,0,NE
R727,BX,['5'],omny,40.858985900878906,-73.85536193847656,10,1,NE
R728,BX,['5'],metrocard,40.86952590942383,-73.84638214111328,17,1,NE
R728,BX,['5'],omny,40.86952590942383,-73.84638214111328,11,0,NE
R729,BX,['5'],metrocard,40.878662109375,-73.83859252929688,9,0,NE
R729,BX,['5'],omny,40.878662109375,-73.83859252929688,13,0,NE
R730,BX,['5'],metrocard,40.888301849365234,-73.8308334350586,24,0,NE
R730,BX,['5'],omny,40.888301849365234,-73.8308334350586,5,0,NE
S101,SI,['SIR'],metrocard,40.643748,-74.073643,50,6,SW
S101,SI,['SIR'],omny,40.643748,-74.073643,10,3,SW
S102,SI,['SIR'],metrocard,40.636949,-74.074835,7,1,SW
